"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
162,"2018-02-01 08:29:25","2018-02-01 08:32:08",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Annual Membership","Subscriber",1976,1
713,"2018-02-01 08:29:32","2018-02-01 08:41:26",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3183,"Exchange Place",40.7162469,-74.0334588,26155,"Annual Membership - Save 15%","Subscriber",1994,1
77,"2018-02-01 08:31:03","2018-02-01 08:32:20",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29621,"Annual Membership","Subscriber",1975,1
175,"2018-02-01 08:32:07","2018-02-01 08:35:02",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31946,"Annual Membership","Subscriber",1956,2
529,"2018-02-01 08:34:15","2018-02-01 08:43:04",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,31954,"Annual Membership","Subscriber",1990,1
652,"2018-02-01 08:34:17","2018-02-01 08:45:09",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,31778,"Annual Membership","Subscriber",1970,1
299,"2018-02-01 08:39:19","2018-02-01 08:44:18",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31706,"Annual Membership","Subscriber",1976,1
443,"2018-02-01 08:39:42","2018-02-01 08:47:06",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,31754,"Annual Membership","Subscriber",1970,1
418,"2018-02-01 08:40:07","2018-02-01 08:47:06",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,31151,"$25 Off Annual Membership","Subscriber",1976,1
1107,"2018-02-01 08:40:13","2018-02-01 08:58:41",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29600,"$25 Off Annual Membership","Subscriber",1982,2
308,"2018-02-01 08:40:16","2018-02-01 08:45:25",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3214,"Essex Light Rail",40.7127742,-74.0364857,31714,"$25 Off Annual Membership","Subscriber",1992,1
237,"2018-02-01 08:41:04","2018-02-01 08:45:02",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,31694,"$25 Off Annual Membership","Subscriber",1986,1
259,"2018-02-01 08:41:45","2018-02-01 08:46:04",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31836,"Annual Membership","Subscriber",1990,2
244,"2018-02-01 08:42:21","2018-02-01 08:46:25",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31832,"Annual Membership","Subscriber",1979,1
692,"2018-02-01 08:42:29","2018-02-01 08:54:01",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31949,"$25 Off Annual Membership","Subscriber",1978,1
256,"2018-02-01 08:42:37","2018-02-01 08:46:53",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Annual Membership","Subscriber",1984,1
250,"2018-02-01 08:43:37","2018-02-01 08:47:48",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26229,"Annual Membership","Subscriber",1981,1
359,"2018-02-01 08:43:47","2018-02-01 08:49:46",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29581,"Annual Membership","Subscriber",1986,1
264,"2018-02-01 08:43:50","2018-02-01 08:48:15",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,31920,"Annual Membership","Subscriber",1986,1
220,"2018-02-01 08:44:05","2018-02-01 08:47:45",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26288,"Annual Membership","Subscriber",1984,1
260,"2018-02-01 08:44:07","2018-02-01 08:48:28",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31845,"Annual Membership","Subscriber",1970,1
84,"2018-02-01 08:44:32","2018-02-01 08:45:57",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,31713,"Annual Membership","Subscriber",1977,1
272,"2018-02-01 08:44:37","2018-02-01 08:49:09",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29588,"Annual Membership","Subscriber",1977,1
297,"2018-02-01 08:45:47","2018-02-01 08:50:44",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,29642,"Annual Membership from Citi Bike App","Subscriber",1983,1
167,"2018-02-01 08:47:20","2018-02-01 08:50:07",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29672,"$25 Off Annual Membership","Subscriber",NULL,0
209,"2018-02-01 08:47:32","2018-02-01 08:51:02",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31704,"Annual Membership","Subscriber",1990,2
501,"2018-02-01 08:47:49","2018-02-01 08:56:11",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3184,"Paulus Hook",40.7141454,-74.0335519,31808,"Join Citi Bike for $14.95/month","Subscriber",1982,1
283,"2018-02-01 08:48:01","2018-02-01 08:52:45",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31731,"Annual Membership","Subscriber",1978,1
389,"2018-02-01 08:48:39","2018-02-01 08:55:08",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Annual Membership","Subscriber",1987,1
200,"2018-02-01 08:49:00","2018-02-01 08:52:20",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31925,"Annual Membership","Subscriber",1982,2
391,"2018-02-01 08:49:13","2018-02-01 08:55:45",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,31954,"Annual Membership","Subscriber",1985,1
299,"2018-02-01 08:49:18","2018-02-01 08:54:17",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31926,"$25 Off Annual Membership","Subscriber",1987,2
260,"2018-02-01 08:50:57","2018-02-01 08:55:18",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31872,"Annual Membership","Subscriber",1964,1
391,"2018-02-01 08:51:42","2018-02-01 08:58:14",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,31721,"Annual Membership","Subscriber",1977,2
321,"2018-02-01 08:54:00","2018-02-01 08:59:21",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31825,"Annual Membership","Subscriber",1982,1
35125,"2018-02-01 08:54:12","2018-02-01 18:39:37",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,31688,"Annual Membership","Subscriber",1977,1
358,"2018-02-01 08:55:28","2018-02-01 09:01:26",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29595,"Annual Membership","Subscriber",1954,1
163,"2018-02-01 08:55:56","2018-02-01 08:58:39",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31822,"Join Citi Bike for $14.95/month","Subscriber",1978,1
371,"2018-02-01 08:57:39","2018-02-01 09:03:51",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31760,"Annual Membership","Subscriber",1987,1
172,"2018-02-01 08:58:48","2018-02-01 09:01:41",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,31713,"Annual Membership","Subscriber",1986,1
265,"2018-02-01 08:58:50","2018-02-01 09:03:15",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26257,"Annual Membership","Subscriber",1977,2
247,"2018-02-01 08:59:23","2018-02-01 09:03:31",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31689,"Annual Membership","Subscriber",1974,1
482,"2018-02-01 08:59:26","2018-02-01 09:07:29",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3185,"City Hall",40.7177325,-74.043845,31690,"Annual Membership","Subscriber",1979,1
472,"2018-02-01 09:00:03","2018-02-01 09:07:56",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29616,"Annual Membership","Subscriber",1970,1
101,"2018-02-01 09:00:27","2018-02-01 09:02:08",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29584,"Annual Membership","Subscriber",1973,1
173,"2018-02-01 09:00:45","2018-02-01 09:03:39",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,31940,"Annual Membership","Subscriber",1975,2
596,"2018-02-01 09:02:04","2018-02-01 09:12:01",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,31954,"Annual Membership","Subscriber",1981,1
240,"2018-02-01 09:03:13","2018-02-01 09:07:13",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31743,"Annual Membership","Subscriber",1976,0
301,"2018-02-01 09:06:06","2018-02-01 09:11:07",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31822,"FREE Bonus Month with Annual Membership","Subscriber",1988,1
148,"2018-02-01 09:06:11","2018-02-01 09:08:40",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31700,"Annual Membership","Subscriber",1981,0
233,"2018-02-01 09:06:17","2018-02-01 09:10:11",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31813,"Join Citi Bike for $14.95/month","Subscriber",1968,2
285,"2018-02-01 09:07:12","2018-02-01 09:11:58",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Annual Membership from Citi Bike App","Subscriber",1983,1
766,"2018-02-01 09:07:56","2018-02-01 09:20:42",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,31681,"3 Day","Customer",NULL,0
339,"2018-02-01 09:07:59","2018-02-01 09:13:38",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,31860,"Annual Membership","Subscriber",1964,2
598,"2018-02-01 09:11:56","2018-02-01 09:21:55",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3202,"Newport PATH",40.7272235,-74.0337589,29672,"$25 Off Annual Membership","Subscriber",1978,2
104,"2018-02-01 09:12:06","2018-02-01 09:13:51",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31721,"Annual Membership","Subscriber",1980,2
288,"2018-02-01 09:15:20","2018-02-01 09:20:08",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,31835,"Annual Membership","Subscriber",1958,1
243,"2018-02-01 09:17:51","2018-02-01 09:21:54",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29618,"Annual Membership","Subscriber",1963,1
670,"2018-02-01 09:18:22","2018-02-01 09:29:33",3640,"Journal Square",40.73367,-74.0625,3183,"Exchange Place",40.7162469,-74.0334588,31861,"Annual Membership","Subscriber",1989,1
96,"2018-02-01 09:18:58","2018-02-01 09:20:35",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29615,"Annual Membership","Subscriber",1982,1
404,"2018-02-01 09:21:19","2018-02-01 09:28:03",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29621,"Annual Membership","Subscriber",1990,1
298,"2018-02-01 09:22:23","2018-02-01 09:27:22",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3214,"Essex Light Rail",40.7127742,-74.0364857,31766,"Annual Membership","Subscriber",1977,1
171,"2018-02-01 09:22:50","2018-02-01 09:25:42",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Annual Membership","Subscriber",1986,1
261,"2018-02-01 09:23:56","2018-02-01 09:28:17",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,31933,"Annual Membership","Subscriber",1975,1
338,"2018-02-01 09:28:09","2018-02-01 09:33:48",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3639,"Harborside",40.7192517,-74.034234,31700,"Annual Membership from Citi Bike App","Subscriber",1967,1
304,"2018-02-01 09:29:21","2018-02-01 09:34:25",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26174,"JCHA Annual Membership $5/month","Subscriber",1990,1
594,"2018-02-01 09:29:26","2018-02-01 09:39:20",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,31739,"Annual Membership","Subscriber",1962,1
361,"2018-02-01 09:31:16","2018-02-01 09:37:18",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3183,"Exchange Place",40.7162469,-74.0334588,31859,"Annual Membership","Subscriber",1949,1
245,"2018-02-01 09:37:36","2018-02-01 09:41:41",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,31690,"Annual Membership","Subscriber",1971,1
886,"2018-02-01 09:38:28","2018-02-01 09:53:15",3184,"Paulus Hook",40.7141454,-74.0335519,3209,"Brunswick St",40.7241765,-74.0506564,31762,"Annual Membership","Subscriber",1993,1
216,"2018-02-01 09:42:12","2018-02-01 09:45:48",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,31691,"$25 Off Annual Membership","Subscriber",NULL,0
194,"2018-02-01 09:45:11","2018-02-01 09:48:26",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,31713,"FREE Bonus Month with Annual Membership","Subscriber",1992,1
294,"2018-02-01 09:46:16","2018-02-01 09:51:11",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26155,"Annual Membership from Citi Bike App","Subscriber",1987,1
303,"2018-02-01 09:47:32","2018-02-01 09:52:35",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29600,"Annual Membership","Subscriber",1980,2
313,"2018-02-01 09:53:21","2018-02-01 09:58:34",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,31705,"Annual Membership","Subscriber",1977,2
273,"2018-02-01 10:00:37","2018-02-01 10:05:10",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,31681,"Annual Membership","Subscriber",1980,1
240,"2018-02-01 10:01:14","2018-02-01 10:05:15",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,31700,"Annual Membership","Subscriber",1989,1
268,"2018-02-01 10:01:20","2018-02-01 10:05:48",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31825,"Join Citi Bike for $14.95/month","Subscriber",1989,2
407,"2018-02-01 10:01:21","2018-02-01 10:08:08",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3185,"City Hall",40.7177325,-74.043845,31938,"Annual Membership","Subscriber",1981,1
187,"2018-02-01 10:01:41","2018-02-01 10:04:48",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29681,"Annual Membership from Citi Bike App","Subscriber",1987,1
947,"2018-02-01 10:10:13","2018-02-01 10:26:00",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31872,"Annual Membership","Subscriber",1979,1
389,"2018-02-01 10:10:15","2018-02-01 10:16:44",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,31689,"Join Citi Bike for $14.95/month","Subscriber",1978,1
509,"2018-02-01 10:11:03","2018-02-01 10:19:33",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3202,"Newport PATH",40.7272235,-74.0337589,29602,"Annual Membership","Subscriber",1983,1
162,"2018-02-01 10:14:45","2018-02-01 10:17:28",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26229,"Annual Membership","Subscriber",1979,1
144,"2018-02-01 10:20:44","2018-02-01 10:23:08",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,26229,"Annual Membership","Subscriber",1979,1
243,"2018-02-01 10:31:35","2018-02-01 10:35:38",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31694,"Annual Membership from Citi Bike App","Subscriber",1975,1
247,"2018-02-01 10:32:51","2018-02-01 10:36:59",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26175,"Annual Membership","Subscriber",1960,1
928,"2018-02-01 10:41:46","2018-02-01 10:57:14",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31701,"Annual Membership","Subscriber",1953,2
2554,"2018-02-01 10:44:39","2018-02-01 11:27:13",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,31890,"Annual Membership","Subscriber",1962,1
228,"2018-02-01 10:45:27","2018-02-01 10:49:15",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,31949,"Annual Membership","Subscriber",1973,1
539,"2018-02-01 10:54:51","2018-02-01 11:03:50",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3199,"Newport Pkwy",40.7287448,-74.0321082,31920,"Annual Membership from Citi Bike App","Subscriber",1995,1
723,"2018-02-01 10:56:26","2018-02-01 11:08:30",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,31912,"Annual Membership","Subscriber",1970,1
224,"2018-02-01 11:17:44","2018-02-01 11:21:28",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31872,"Annual Membership","Subscriber",1979,1
143,"2018-02-01 11:22:58","2018-02-01 11:25:21",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31933,"Annual Membership","Subscriber",1986,1
2615,"2018-02-01 11:30:19","2018-02-01 12:13:55",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31890,"Annual Membership","Subscriber",1962,1
317,"2018-02-01 11:32:55","2018-02-01 11:38:12",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,31908,"Annual Membership from Citi Bike App","Subscriber",1974,2
